priority,source,current_label,suggested_review,confidence_or_distance,path_a,path_b,notes
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_01399.jpg,dataset/raw/peligro/peligro_00489.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_01551.jpg,dataset/raw/peligro/peligro_00955.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_01573.jpg,dataset/raw/peligro/peligro_00106.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_01586.jpg,dataset/raw/peligro/peligro_00051.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_01643.jpg,dataset/raw/peligro/peligro_00022.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_03518.jpg,dataset/raw/peligro/peligro_01841.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_05788.jpg,dataset/raw/peligro/peligro_09211.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|sano,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/atencion/atencion_06629.jpg,dataset/raw/sano/sano_00346.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,peligro|sano,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/peligro/peligro_00067.jpg,dataset/raw/sano/sano_02209.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,peligro|sano,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/peligro/peligro_00093.jpg,dataset/raw/sano/sano_02054.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,peligro|sano,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/peligro/peligro_00218.jpg,dataset/raw/sano/sano_02083.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,peligro|sano,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/raw/peligro/peligro_02347.jpg,dataset/raw/sano/sano_02415.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/train/atencion/atencion_03882.jpg,dataset/train/peligro/peligro_02150.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,2,dataset/train/atencion/atencion_05788.jpg,dataset/train/peligro/peligro_09211.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/atencion/atencion_09628.jpg,dataset/train/peligro/peligro_05181.jpg,Par pHash similar; cross_split=True.
alta,similaridad_perceptual_entre_clases,peligro|sano,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/peligro/peligro_01008.jpg,dataset/train/sano/sano_04480.jpg,Par pHash similar; cross_split=True.
alta,similaridad_perceptual_entre_clases,peligro|atencion,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/peligro/peligro_02042.jpg,dataset/train/atencion/atencion_00772.jpg,Par pHash similar; cross_split=True.
alta,similaridad_perceptual_entre_clases,peligro|atencion,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/peligro/peligro_05181.jpg,dataset/validation/atencion/atencion_09628.jpg,Par pHash similar; cross_split=True.
alta,similaridad_perceptual_entre_clases,sano|atencion,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/sano/sano_00676.jpg,dataset/train/atencion/atencion_01115.jpg,Par pHash similar; cross_split=True.
alta,similaridad_perceptual_entre_clases,sano|peligro,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/sano/sano_04480.jpg,dataset/train/peligro/peligro_01008.jpg,Par pHash similar; cross_split=True.
alta,similaridad_perceptual_entre_clases,peligro|atencion,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/train/peligro/peligro_05181.jpg,dataset/validation/atencion/atencion_09628.jpg,Par pHash similar; cross_split=True.
alta,similaridad_perceptual_entre_clases,atencion|peligro,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/atencion/atencion_09628.jpg,dataset/raw/peligro/peligro_05181.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,peligro|sano,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/raw/peligro/peligro_01008.jpg,dataset/raw/sano/sano_04480.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|sano,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/train/atencion/atencion_01115.jpg,dataset/train/sano/sano_00676.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,atencion|sano,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/train/atencion/atencion_01539.jpg,dataset/train/sano/sano_00639.jpg,Par pHash similar; cross_split=False.
alta,similaridad_perceptual_entre_clases,peligro|sano,decidir etiqueta canonica o enviar a revision_dudosa,4,dataset/train/peligro/peligro_01008.jpg,dataset/train/sano/sano_04480.jpg,Par pHash similar; cross_split=False.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.3622143268585205,dataset/test/atencion/atencion_01369.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.38360708951950073,dataset/validation/atencion/atencion_07420.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.38439205288887024,dataset/test/atencion/atencion_01183.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.388510525226593,dataset/validation/atencion/atencion_02092.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.4032762944698334,dataset/test/atencion/atencion_01293.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.4057491421699524,dataset/test/atencion/atencion_02034.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.4176103174686432,dataset/validation/atencion/atencion_12441.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.41810017824172974,dataset/validation/atencion/atencion_06284.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.44426244497299194,dataset/validation/atencion/atencion_02659.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.4445538818836212,dataset/test/atencion/atencion_02380.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.44588345289230347,dataset/validation/atencion/atencion_00722.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.4683479368686676,dataset/validation/atencion/atencion_01464.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.47483983635902405,dataset/validation/atencion/atencion_00329.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.48109233379364014,dataset/test/atencion/atencion_02122.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.48136812448501587,dataset/validation/atencion/atencion_10975.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.48482802510261536,dataset/validation/atencion/atencion_01067.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.4852147400379181,dataset/test/atencion/atencion_01467.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.48721036314964294,dataset/validation/atencion/atencion_03035.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.4933611750602722,dataset/test/atencion/atencion_01761.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.49922022223472595,dataset/test/atencion/atencion_01696.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5072007179260254,dataset/test/atencion/atencion_02158.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.50733882188797,dataset/validation/atencion/atencion_00311.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5144284963607788,dataset/validation/atencion/atencion_03467.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.517451822757721,dataset/validation/atencion/atencion_05117.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5201085805892944,dataset/validation/atencion/atencion_01752.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5258949995040894,dataset/test/atencion/atencion_10275.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5343625545501709,dataset/validation/atencion/atencion_08896.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5343747138977051,dataset/test/atencion/atencion_11672.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5370692610740662,dataset/validation/atencion/atencion_01463.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5433259606361389,dataset/test/atencion/atencion_06629.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5442675948143005,dataset/validation/atencion/atencion_14075.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5474050045013428,dataset/validation/atencion/atencion_01863.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5508360862731934,dataset/validation/atencion/atencion_01430.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5537852048873901,dataset/test/atencion/atencion_11486.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5571519732475281,dataset/validation/atencion/atencion_02528.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5608669519424438,dataset/validation/atencion/atencion_01882.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5609607696533203,dataset/test/atencion/atencion_14220.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5615494847297668,dataset/test/atencion/atencion_00776.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5627368092536926,dataset/validation/atencion/atencion_02286.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5665192604064941,dataset/validation/atencion/atencion_01319.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5711217522621155,dataset/test/atencion/atencion_01346.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5748863816261292,dataset/test/atencion/atencion_02174.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5756523013114929,dataset/validation/atencion/atencion_02566.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5761423707008362,dataset/test/atencion/atencion_04063.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5763447284698486,dataset/validation/atencion/atencion_05425.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser sano,0.5768742561340332,dataset/test/atencion/atencion_03338.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
media,modelo_error_atencion,atencion,revisar si es atencion real o deberia ser peligro,0.5782784819602966,dataset/validation/atencion/atencion_02111.jpg,,Error del modelo actual; revisar sintomas visibles y borde sano/peligro.
