sha256,count,splits,classes,paths
c846aa2c3238899315957d6910f6a999e9554babcdc9e3650043726a052d8ecc,2,raw|train,atencion,dataset/raw/atencion/atencion_14157.jpg|dataset/train/atencion/atencion_14157.jpg
c85627a9034e1d8d8b4b0b8ead3142c8f5bc57af46117366b95ecafb9568fbbc,2,raw|train,sano,dataset/raw/sano/sano_12436.jpg|dataset/train/sano/sano_12436.jpg
c87b83b578f8093ab76b1fb372c481c8ee3b9841bec6194b933a9336ef903a69,2,raw|train,peligro,dataset/raw/peligro/peligro_03932.jpg|dataset/train/peligro/peligro_03932.jpg
c87efaa83f0fbf30cfb0a0f8fd571d5f975d1c58764afd91633d5ec018fce02e,2,raw|train,sano,dataset/raw/sano/sano_00737.jpg|dataset/train/sano/sano_00737.jpg
c88ca43e91f919b5844e2436d225faface7229fffb6551ada277f63682351fae,2,raw|test,sano,dataset/raw/sano/sano_12517.jpg|dataset/test/sano/sano_12517.jpg
c8c1e674eaae5e6b5245957f39de6db26ff5f9ca989997c0c1456d052aff05fe,2,raw,peligro|sano,dataset/raw/peligro/peligro_02039.jpg|dataset/raw/sano/sano_01829.jpg
c8f2dc38c1b7db3a545a430559fe88b89828bc05dc9b5c846b3067bad76a654c,2,raw|train,peligro,dataset/raw/peligro/peligro_03229.jpg|dataset/train/peligro/peligro_03229.jpg
c8fae9d9ae324a89730a25a60e92d45966b88740a526b1ed45dc60655ab8a71e,2,raw|train,sano,dataset/raw/sano/sano_12379.jpg|dataset/train/sano/sano_12379.jpg
c917dd3fdc8e6a2472f1b341e76365835ffc8a3b584b2dc1b921d355ae25ee99,2,raw|train,sano,dataset/raw/sano/sano_12547.jpg|dataset/train/sano/sano_12547.jpg
c91888d662656b076ada1d5b44108b65a3e44f59c9860f6df3ca1df9152456d1,2,raw|train,peligro,dataset/raw/peligro/peligro_01342.jpg|dataset/train/peligro/peligro_01342.jpg
c9453f96d7356ed66635156aece63ed302491433549a797bc309b54c3ea74603,2,raw|validation,atencion,dataset/raw/atencion/atencion_02292.jpg|dataset/validation/atencion/atencion_02292.jpg
c98850e6ebdb27ca50b0a81ead605855b6d4d5680f8ab082ec31d7f57146162e,2,raw|train,sano,dataset/raw/sano/sano_04694.jpg|dataset/train/sano/sano_04694.jpg
c995728b9a85ad62b3500f6dd23f87510953528ddeb6df5386c62a785b90be97,2,raw|train,sano,dataset/raw/sano/sano_12537.jpg|dataset/train/sano/sano_12537.jpg
c9a367ea28656803f9ed7e08448c61ae3bfdab12a69dfe8229c2b1fa3789c69d,2,raw|test,atencion,dataset/raw/atencion/atencion_14125.jpg|dataset/test/atencion/atencion_14125.jpg
ca11239558e1a7f0766f9a125921b5ec0d28b12830beebd66725df28329c90d8,2,raw|train,peligro,dataset/raw/peligro/peligro_11370.jpg|dataset/train/peligro/peligro_11370.jpg
ca1ef34d0bc2561a6f2f7f8a2824aa8504dcc481348efd69020540a432b0cbf9,2,raw|train,sano,dataset/raw/sano/sano_04201.jpg|dataset/train/sano/sano_04201.jpg
ca6ae3e04724704a6db7d3856769779606b01965728eb8056704bde3700c085a,2,raw|train,peligro,dataset/raw/peligro/peligro_09028.jpg|dataset/train/peligro/peligro_09028.jpg
ca8c73db1e2461f51afb343e089ef0272277d1797f152e2108f059843cd4dc2c,2,raw|train,peligro,dataset/raw/peligro/peligro_01092.jpg|dataset/train/peligro/peligro_01092.jpg
ca94f83f01b42748a4b5a33a1f9444b66d9d97a7910dece62defabca1a8f36eb,2,raw|train,peligro,dataset/raw/peligro/peligro_00510.jpg|dataset/train/peligro/peligro_00510.jpg
caa872fb1392f5d16d6c94fbb5be676795fdad170c03e96d48f5cf5fb84c4239,2,raw|train,peligro,dataset/raw/peligro/peligro_07431.jpg|dataset/train/peligro/peligro_07431.jpg
caaaf6be3fa1e07f886b49e0f47d9c21631cc8c137791289a4cc25563f92de39,2,raw|train,peligro,dataset/raw/peligro/peligro_10247.jpg|dataset/train/peligro/peligro_10247.jpg
cac66c226152befee911cf604a411fac9b27ef96c0d65b52e8bc131258395c80,2,raw|validation,peligro,dataset/raw/peligro/peligro_09275.jpg|dataset/validation/peligro/peligro_09275.jpg
cadbd760d28a8b3200e00ac723deee4b64326c3ae1d30001c039d88f944863fa,2,raw|train,peligro,dataset/raw/peligro/peligro_00718.jpg|dataset/train/peligro/peligro_00718.jpg
cae4901cc46a368a48decc4ebeefeec046f89e2beedea65daf44652884c76929,2,raw|validation,peligro,dataset/raw/peligro/peligro_00325.jpg|dataset/validation/peligro/peligro_00325.jpg
caefe91b86d8684497b6f1c18569f7b14f4be45682033ed2676c530f52e2428d,2,raw|validation,atencion,dataset/raw/atencion/atencion_14143.jpg|dataset/validation/atencion/atencion_14143.jpg
cb2a059ef3d962c67f75a6abeda2fee7aa6fa0f307de0e8fc47d0c99dc6c1328,2,raw|train,sano,dataset/raw/sano/sano_04784.jpg|dataset/train/sano/sano_04784.jpg
cb45b3468eae6024e560c1d684a6c933e940f4e4b2d9a70f624e02c61df562a6,2,raw|validation,atencion,dataset/raw/atencion/atencion_05416.jpg|dataset/validation/atencion/atencion_05416.jpg
cb4a30ae73729165f41b6ecc9c8f142c29b9e81a5afc3a1e2f4144b66ddf74d1,2,raw|train,peligro,dataset/raw/peligro/peligro_03096.jpg|dataset/train/peligro/peligro_03096.jpg
cb6a1d76a58c0d066960142819987666fd010128d98685ad0077ea45d8e77cb7,2,raw|train,atencion,dataset/raw/atencion/atencion_03986.jpg|dataset/train/atencion/atencion_03986.jpg
cb7a6f666d7174ca9b39aa2bb293ecab710e1045471478987ce29fe69b607328,2,raw|train,atencion,dataset/raw/atencion/atencion_02305.jpg|dataset/train/atencion/atencion_02305.jpg
cb84eb14158aaa67c62445fd0134d8c9de31f4239c82fbc70bb651efca87199d,2,raw|validation,sano,dataset/raw/sano/sano_00410.jpg|dataset/validation/sano/sano_00410.jpg
cb87452f5d9bb3043f1a4a75bff52fb4605b251ff25a58b1c4a729b018c98773,2,raw|train,sano,dataset/raw/sano/sano_10799.jpg|dataset/train/sano/sano_10799.jpg
cb9525c4c22dd1a40ba86d98be717ba55d46c23623bc0b95b5505661567c7710,2,raw|train,atencion,dataset/raw/atencion/atencion_14184.jpg|dataset/train/atencion/atencion_14184.jpg
cbc554b95867f4f4d7c58fe5169dddf0956da7c19be9f1419d607010f11b81c3,2,raw|train,sano,dataset/raw/sano/sano_12448.jpg|dataset/train/sano/sano_12448.jpg
cbce44ef2e94ce2fe2c27dc18f9d64cd1a64831446a16816dbee659aa4477cd4,2,raw|train,atencion,dataset/raw/atencion/atencion_14119.jpg|dataset/train/atencion/atencion_14119.jpg
cc1f3933b1386d7d8797005ff9b54006025b904fa3ec51753ab7dca304c1eabf,2,raw|test,atencion,dataset/raw/atencion/atencion_14104.jpg|dataset/test/atencion/atencion_14104.jpg
cc2ea6dc37bb9eaef93702112f9e38ea75546ee15a1d5d707df00ed87a1c03f0,2,raw|train,sano,dataset/raw/sano/sano_01115.jpg|dataset/train/sano/sano_01115.jpg
cc60aaa417b05f054afc8f51bb9d0835eecccd447463cc35104ba05a4e431385,2,raw|train,sano,dataset/raw/sano/sano_05291.jpg|dataset/train/sano/sano_05291.jpg
cc6138d09c28d2a4bbae751d150777cd6d6fbbaee5bee3f3c68e9aea7ed4b4a6,2,raw|train,peligro,dataset/raw/peligro/peligro_13601.jpg|dataset/train/peligro/peligro_13601.jpg
cc74ceb21faab6308e67eadcfb6bfa589385c257e2d8d848569471308779858e,2,raw|validation,sano,dataset/raw/sano/sano_05327.jpg|dataset/validation/sano/sano_05327.jpg
cc91a5ad67cf07bdd9659669d096027fcba0f084b11d820b19e52e8b1c4824a2,2,test|validation,atencion|peligro,dataset/validation/peligro/peligro_00112.jpg|dataset/test/atencion/atencion_01558.jpg
cc96df2bf29d0957ad36b40595042aaa8a034564ad1c66b2af3caee5f7dfae19,2,raw|train,atencion,dataset/raw/atencion/atencion_00239.jpg|dataset/train/atencion/atencion_00239.jpg
ccad55fd51a5b601e2eeff6954c8e4fa5f63b98e478b7305984c104ef8bcbb04,2,raw|validation,atencion,dataset/raw/atencion/atencion_02443.jpg|dataset/validation/atencion/atencion_02443.jpg
ccaec251a922b1386086308ad72035bc7d09632f8505fee00c3acb9161be3c60,2,raw|train,sano,dataset/raw/sano/sano_08843.jpg|dataset/train/sano/sano_08843.jpg
cce90c0ffe211252607f3653d2e2295f4f6ceee97f0d7350c2aceab8199ec272,2,raw|train,peligro,dataset/raw/peligro/peligro_00396.jpg|dataset/train/peligro/peligro_00396.jpg
ccf17d11733ce838c6b119e4674776735c48f43c8968bb8693872bf8e49fa537,2,raw|train,sano,dataset/raw/sano/sano_03727.jpg|dataset/train/sano/sano_03727.jpg
cd0f80127963981ec98372407c46b52b3e6b9e82e2343a53ae5c3a4d032834f3,2,raw|train,peligro,dataset/raw/peligro/peligro_13898.jpg|dataset/train/peligro/peligro_13898.jpg
cd30aeeb9b1dd589465cf36a904d19cb4763a30da9ef9306569945bda9ba956b,2,raw|train,sano,dataset/raw/sano/sano_00581.jpg|dataset/train/sano/sano_00581.jpg
cd49cfa8c9f8f4be57513f6f5635324fb7b6f3ab65a9ead8dbc6738a8af2cec0,2,raw|validation,peligro,dataset/raw/peligro/peligro_00947.jpg|dataset/validation/peligro/peligro_00947.jpg
cd659f760108b174ee092794b0db6fcdbca09471be487852cf7afbe84c748687,2,raw|train,sano,dataset/raw/sano/sano_05070.jpg|dataset/train/sano/sano_05070.jpg
cd78c5732ab85a04ffe82c327a0c931cc828bfb9729d07b7157d35a1984c020f,2,raw|validation,atencion,dataset/raw/atencion/atencion_14173.jpg|dataset/validation/atencion/atencion_14173.jpg
cd9641043b3547119cf2b692b0f4223150e644294172873e4620bb57fdee70b6,2,raw|train,peligro,dataset/raw/peligro/peligro_00593.jpg|dataset/train/peligro/peligro_00593.jpg
cda2334ac9bd9c36ac9943f47e27e8efe2993c34f86a4802cef48ee6c1842b20,2,raw|test,peligro,dataset/raw/peligro/peligro_01307.jpg|dataset/test/peligro/peligro_01307.jpg
cdcccd935428b5404345138337a05a4fd75e1fba69ee37b50cd7a3de0bdc99da,2,raw|validation,sano,dataset/raw/sano/sano_01186.jpg|dataset/validation/sano/sano_01186.jpg
cdf3032421bf11450a47d7a4a828e922514cc6b42a34095528cea2d586ee45e4,2,raw|validation,sano,dataset/raw/sano/sano_00152.jpg|dataset/validation/sano/sano_00152.jpg
ce28426d5a5f5dd95f48f3b05868c8380aa2da26300fb9667670ede65f616945,2,raw|validation,peligro,dataset/raw/peligro/peligro_11255.jpg|dataset/validation/peligro/peligro_11255.jpg
ce74af5abde8e7f8776dd9cd4508389c3c8e35c7dd06db64ee007ed3952c4be5,2,raw|train,sano,dataset/raw/sano/sano_00612.jpg|dataset/train/sano/sano_00612.jpg
ce937def819a1af5b78d78f44791d1307d9ea66025e1b10c5ab0fc699a719698,2,raw|train,sano,dataset/raw/sano/sano_00378.jpg|dataset/train/sano/sano_00378.jpg
ce9f9345603b238594ae4550a27fcda10aa9ef8fabb5cd5b3c1a4cd318f28907,2,raw|train,atencion,dataset/raw/atencion/atencion_02590.jpg|dataset/train/atencion/atencion_02590.jpg
cea96993c7597c0d247b49f618c2b75dc78cf2612b0a3b489521f14c2e188d56,2,raw|train,sano,dataset/raw/sano/sano_00947.jpg|dataset/train/sano/sano_00947.jpg
cec47d8c041678fad2c988ffacad727943ac341b432681ec59599f9cbd936d54,2,raw|train,sano,dataset/raw/sano/sano_00594.jpg|dataset/train/sano/sano_00594.jpg
cef35fbf89c3e89220f91460d6e42746a36ade10ed856e59463651b92eb85bbb,2,raw|validation,sano,dataset/raw/sano/sano_12391.jpg|dataset/validation/sano/sano_12391.jpg
cf02792e46b634e1bf8cfac344590da374a8c485ba788683bc70ed649c07bc88,2,raw|train,peligro,dataset/raw/peligro/peligro_08085.jpg|dataset/train/peligro/peligro_08085.jpg
cf151c42cd444da2dadb6469fa5a63dad2d48d1ede3eb9069629364783349151,2,raw|train,peligro,dataset/raw/peligro/peligro_01137.jpg|dataset/train/peligro/peligro_01137.jpg
cf1af350c1b057df67ac22081d8dececa642ac4ea79df49adca238341761e9aa,2,raw|train,peligro,dataset/raw/peligro/peligro_00599.jpg|dataset/train/peligro/peligro_00599.jpg
cf2d4f6f48015b023e2121f7210e936d18fbb3d56b3ce64ca85761e71de96fd5,2,raw|train,peligro,dataset/raw/peligro/peligro_03304.jpg|dataset/train/peligro/peligro_03304.jpg
cf4cb67698cffe7dd01c72bdf30167b7d7d7fcefbd47758e20c5ec72f41faefb,2,raw|train,sano,dataset/raw/sano/sano_09537.jpg|dataset/train/sano/sano_09537.jpg
cf5feff6d044f421623541c590070509b51f0e071241387bd786a3e3510589a8,2,raw|train,peligro,dataset/raw/peligro/peligro_11022.jpg|dataset/train/peligro/peligro_11022.jpg
cf715f06c0146cdbb8422910b2904e4ac2158fda1c5e9a34faf3b075060cc0ca,2,raw,peligro|sano,dataset/raw/peligro/peligro_01717.jpg|dataset/raw/sano/sano_02066.jpg
cfabf15d32ee06869d9cce8c2f1475c94b95d416b9ca6fbbf13fbe83a8c39446,2,raw|train,sano,dataset/raw/sano/sano_00526.jpg|dataset/train/sano/sano_00526.jpg
cfba311a9fb23987563480219bc328bec9d18b50cec2dc26fc37b0cf33111d05,2,raw|test,atencion,dataset/raw/atencion/atencion_14197.jpg|dataset/test/atencion/atencion_14197.jpg
cfc8e6f073fdc46827c597a16e7113b152eb614c9f61fa29dd26264505cdf303,2,raw|train,atencion,dataset/raw/atencion/atencion_07330.jpg|dataset/train/atencion/atencion_07330.jpg
cfdb54141c4214cc9ec0b2e7407acfc7cafa79a79f4b1d62b8c1884a3ca251e4,2,raw|train,peligro,dataset/raw/peligro/peligro_00440.jpg|dataset/train/peligro/peligro_00440.jpg
cfdef335db866728635dc6d87449cc73017c06c06d38c2e132959de4d7fcdb22,2,raw|train,sano,dataset/raw/sano/sano_06004.jpg|dataset/train/sano/sano_06004.jpg
d001c5068a40aae056309cd2b520a54ba0feaf5ab0a798b3425c2de6e217611d,2,raw|train,sano,dataset/raw/sano/sano_04929.jpg|dataset/train/sano/sano_04929.jpg
d0042ab8e3ca84286113a7fa3c1ec0e2f4bdb51cfc27a3762a7509518ef12560,2,raw|train,atencion,dataset/raw/atencion/atencion_11541.jpg|dataset/train/atencion/atencion_11541.jpg
d01daa8c2134396f09179153332c5600220d9c734d0b19f3c3ea6c960fa09321,2,raw|train,sano,dataset/raw/sano/sano_04315.jpg|dataset/train/sano/sano_04315.jpg
d027ac5180ba1152fd31940ed1c5d180f7faabe98b0c9f6fd29aae3942bf53c7,2,raw|train,peligro,dataset/raw/peligro/peligro_01138.jpg|dataset/train/peligro/peligro_01138.jpg
d028ebbd370399199fdee53b827d98bbf85ae3230fe19f4572e68436ee3c81e5,2,raw|train,atencion,dataset/raw/atencion/atencion_06624.jpg|dataset/train/atencion/atencion_06624.jpg
d02c6f9310a94c57211c241479f2310d49b51d650f4e0a1a5ab822a87b75786b,2,raw|train,peligro,dataset/raw/peligro/peligro_02873.jpg|dataset/train/peligro/peligro_02873.jpg
d0330501dcce386785223afac1a7615df733a43605e540ed15c7e5c119eece09,2,raw|train,peligro,dataset/raw/peligro/peligro_02820.jpg|dataset/train/peligro/peligro_02820.jpg
d05ce48d137f02268524098749684b78488c520ed2c990310edc2d761a438286,2,raw|train,atencion,dataset/raw/atencion/atencion_05164.jpg|dataset/train/atencion/atencion_05164.jpg
d0808b78fb4cf22c4bf3ee63513de60bf331c0aa79d96de7e0367c41df1d1396,2,raw|train,sano,dataset/raw/sano/sano_07718.jpg|dataset/train/sano/sano_07718.jpg
d0872c6c495bef3e5c505b83afdde134a4c25daca29f0be4de0b16a28b0f9001,2,raw|train,sano,dataset/raw/sano/sano_05814.jpg|dataset/train/sano/sano_05814.jpg
d0daf16c4b31bd98b5bd7923e44ecdf330ee48680a405f34720b3ca375431963,2,raw|train,peligro,dataset/raw/peligro/peligro_13714.jpg|dataset/train/peligro/peligro_13714.jpg
d0dfa5d5748a7f94e4f9afe0be0a9b21f0d189e5d678e582babfd17969bc6893,2,raw|train,atencion,dataset/raw/atencion/atencion_14194.jpg|dataset/train/atencion/atencion_14194.jpg
d0e2be6ec9ac5a048650ac1b99a481c83b64aeb64e87ffbaa83c013cc0a40649,2,raw|validation,sano,dataset/raw/sano/sano_04022.jpg|dataset/validation/sano/sano_04022.jpg
d0f6ee2c378381d8a1d0455da81a35175492eb05f6d27f5faf5df2a9ad54c412,2,raw|train,sano,dataset/raw/sano/sano_11605.jpg|dataset/train/sano/sano_11605.jpg
d0fe2b0b61564f3992a655a13ed60c787e528627a22b09378ce71ecb99976a79,2,raw|train,peligro,dataset/raw/peligro/peligro_00456.jpg|dataset/train/peligro/peligro_00456.jpg
d13e826f79af2242b1294fbd8d462a55d0c838df6baac689710a02b5441a026e,2,raw|train,peligro,dataset/raw/peligro/peligro_00950.jpg|dataset/train/peligro/peligro_00950.jpg
d14f56c4898fa59f8291842305a3fd3b1deee5cd1aa2aaae4511fe331df3b8a5,2,raw|test,atencion,dataset/raw/atencion/atencion_00738.jpg|dataset/test/atencion/atencion_00738.jpg
d15debf55fa2c0008f9b1073065f50be1c3d01d318d92016d199801817c121e9,2,raw|train,peligro,dataset/raw/peligro/peligro_08091.jpg|dataset/train/peligro/peligro_08091.jpg
d1621d48794ab400d214136e7fb68f8b3a9ab001f366006c20492f5e7842fe04,2,raw|test,sano,dataset/raw/sano/sano_03654.jpg|dataset/test/sano/sano_03654.jpg
d18c0ae7fdec2bea9043c482ee8630cc6732ca6aec08a27b66099394fc20e5b3,2,raw|train,sano,dataset/raw/sano/sano_00573.jpg|dataset/train/sano/sano_00573.jpg
d1b90c5c9a109060be65ef8afe7623f08e0b34003e3961b175fde865e6542875,2,raw|test,sano,dataset/raw/sano/sano_01242.jpg|dataset/test/sano/sano_01242.jpg
d1c59811a3c8b541e03becaf34db5e867bcf95dcd8963aea3126e17cc86e0b03,2,raw|train,sano,dataset/raw/sano/sano_00960.jpg|dataset/train/sano/sano_00960.jpg
d1c776ac0f73ae6003c632466ba48e386240487d9e262754119320911bdee3c6,2,raw|train,atencion,dataset/raw/atencion/atencion_02199.jpg|dataset/train/atencion/atencion_02199.jpg
d205c60bb1c7cfcf40105ce11675b0849d7bea5fc9568bc57070787313bbe14e,2,raw|train,atencion,dataset/raw/atencion/atencion_00289.jpg|dataset/train/atencion/atencion_00289.jpg
d212fafd3fe52050ab648cd5bbd0b3ffe951849bea23f10c4ddc05383fed30c6,2,raw|train,sano,dataset/raw/sano/sano_08988.jpg|dataset/train/sano/sano_08988.jpg
d27df1eeea585ad793fdb01b87346571193e802bc4b875dc8111dc3f45cba310,2,raw|validation,sano,dataset/raw/sano/sano_01208.jpg|dataset/validation/sano/sano_01208.jpg
d27f9b21e82a15c7d104073e64ba0c41bc7f5815b0d80c47541ff5abb1c57d78,2,raw|train,atencion,dataset/raw/atencion/atencion_14129.jpg|dataset/train/atencion/atencion_14129.jpg
d328d5405b2a8ba4cd743ad9e30379f4cba86b4fad97896105b11e9cbba7be38,2,raw|validation,sano,dataset/raw/sano/sano_11865.jpg|dataset/validation/sano/sano_11865.jpg
d3418e897db5f474d13eca0918ee05c492b56536f5d7ca828423dd55e45ecb4a,2,raw|train,peligro,dataset/raw/peligro/peligro_08050.jpg|dataset/train/peligro/peligro_08050.jpg
d382a7adf37f29d3dfbd8325f5c7ac6e3f5a3e1e99be28f50ebac7bee6c358ff,2,raw|train,atencion,dataset/raw/atencion/atencion_14076.jpg|dataset/train/atencion/atencion_14076.jpg
d3abad4d15bcbadc9b07688d8dd885e2b0aebc5a07188552af34a4b6fe3e4c17,2,raw|test,atencion,dataset/raw/atencion/atencion_05457.jpg|dataset/test/atencion/atencion_05457.jpg
d3b67fd4b2e4de686ab941a03b98b2587fb3ae79293d337c77cbc4aacea3dd25,2,raw|validation,peligro,dataset/raw/peligro/peligro_00795.jpg|dataset/validation/peligro/peligro_00795.jpg
d3bc2777f01c7aca70312cb564c7f714c293391b68424873a7717e798a1a13ec,2,raw|validation,peligro,dataset/raw/peligro/peligro_06508.jpg|dataset/validation/peligro/peligro_06508.jpg
d3c45f7cdd2adfd2a1e3ee3e552e677051cd84a72c5fefc4a349a05421543672,2,raw|test,atencion,dataset/raw/atencion/atencion_00597.jpg|dataset/test/atencion/atencion_00597.jpg
d4514756ae237f5c45fa2646cfda0f0b849f58f4b7024c00b919711926d1fc54,2,raw|train,sano,dataset/raw/sano/sano_12458.jpg|dataset/train/sano/sano_12458.jpg
d45e35f50cf9b978cb45ab71a44ad7d03117930b236583aa63fe37309aac9e8a,2,raw|train,peligro,dataset/raw/peligro/peligro_05360.jpg|dataset/train/peligro/peligro_05360.jpg
d4983515f6d625af082c034eba69e8b1cddbf27b6e39c169519ae418cf8e09ae,2,raw|train,peligro,dataset/raw/peligro/peligro_15027.jpg|dataset/train/peligro/peligro_15027.jpg
d4a1f432fcfa9a8d944090b6f18c49942853a52debe524cfeada45c8af7e5ec1,2,raw|train,sano,dataset/raw/sano/sano_06327.jpg|dataset/train/sano/sano_06327.jpg
d4a894db8419c58ce732cd8e22a639680b285b3fa79ef8af6e503a3f7935518a,2,raw|train,atencion,dataset/raw/atencion/atencion_05404.jpg|dataset/train/atencion/atencion_05404.jpg
d4fd2befed388ad9824bda1311f36087d81412743ffc727f0fcfd183e78fad8b,2,raw|train,peligro,dataset/raw/peligro/peligro_00266.jpg|dataset/train/peligro/peligro_00266.jpg
d5006928bb80d610e586fb62d88326df00665f67afc620ec8f04759e328d0ac6,2,raw|train,sano,dataset/raw/sano/sano_12376.jpg|dataset/train/sano/sano_12376.jpg
d530388a6e352bb5b0598ea9503442d304640f119f1ac2a1e21dc612f4007266,2,raw|train,sano,dataset/raw/sano/sano_11715.jpg|dataset/train/sano/sano_11715.jpg
d58519c1cf4cfcb7cd9c86f1f2e9e086cdd6bf24f9ad1614803609c1672a0f9f,2,train,atencion|sano,dataset/train/atencion/atencion_02375.jpg|dataset/train/sano/sano_02854.jpg
d59541b6f8b7f65a8f778fe7ae896f7120c58bf22664be63f790213579aca747,2,raw|train,sano,dataset/raw/sano/sano_03298.jpg|dataset/train/sano/sano_03298.jpg
d5a0c2a397789205ee7219152498194781e77f21d8d9952d2c3bf06c4e2ca12d,2,raw|train,peligro,dataset/raw/peligro/peligro_03310.jpg|dataset/train/peligro/peligro_03310.jpg
d5ae25036f1362953e721defaafc4c18d7665d9736ac2614269358f61c7902f2,2,raw|validation,sano,dataset/raw/sano/sano_03771.jpg|dataset/validation/sano/sano_03771.jpg
d612e61716d1c38b6c6ffd37d95f4cc19c3cc66c42f84c50789ad1fcc5412e29,2,raw|train,peligro,dataset/raw/peligro/peligro_00572.jpg|dataset/train/peligro/peligro_00572.jpg
d6132ff4879ac8c1d4eeb97b0d4e190ee0572ef52caaec4db4ee2bf873ca7769,2,raw|train,atencion,dataset/raw/atencion/atencion_07608.jpg|dataset/train/atencion/atencion_07608.jpg
d61a919a0cbb22d4ae4b2967a08b89a9fa92b99a359ab809a0b6844a3cb833c5,2,raw|train,atencion,dataset/raw/atencion/atencion_03458.jpg|dataset/train/atencion/atencion_03458.jpg
d63a6b18ac05b374a48bd93578c010d32888a2d288776d37b8e191e6e468a5da,2,raw|train,peligro,dataset/raw/peligro/peligro_07474.jpg|dataset/train/peligro/peligro_07474.jpg
d66a3c4ae3b82977c499df6b9f42b4992612bbbdb9944de7273e31d67e0d4e38,2,raw|train,sano,dataset/raw/sano/sano_03105.jpg|dataset/train/sano/sano_03105.jpg
d66f338cae270d99e21b9746752877943b95add614f362467ba1ce99bd67a07c,2,raw|train,sano,dataset/raw/sano/sano_12411.jpg|dataset/train/sano/sano_12411.jpg
d67a97fff3745c4f03ee174be90c88ab5945da4adcca449590864a8c2209e1db,2,raw|test,peligro,dataset/raw/peligro/peligro_01180.jpg|dataset/test/peligro/peligro_01180.jpg
d6c313ae43889858754d7669afe129be93fc4547863eeaf7da8cfadc41ee29be,2,raw|validation,sano,dataset/raw/sano/sano_06118.jpg|dataset/validation/sano/sano_06118.jpg
d6e068a9c63a54d314f2ec44dd8d07b98957ec147863aa8172c9595dce12dd23,2,raw|train,sano,dataset/raw/sano/sano_08801.jpg|dataset/train/sano/sano_08801.jpg
d6e0fea4f2aeed000ced43128f8b523a93b67fb93390ef28ae619b0d87dfe313,2,raw|train,sano,dataset/raw/sano/sano_05916.jpg|dataset/train/sano/sano_05916.jpg
d6e50cb4ddf56aaf9765f35f51d8902325b0ee4a3999a92f3e18ccf7fe34576f,2,raw|train,peligro,dataset/raw/peligro/peligro_11360.jpg|dataset/train/peligro/peligro_11360.jpg
d6f72aea839a23d967d0b77efd8f784a6f7cd13ee7e9698046fe37831a4b3e22,2,raw|train,peligro,dataset/raw/peligro/peligro_08697.jpg|dataset/train/peligro/peligro_08697.jpg
d6fd866d2816a7e2c31f70c0af24739391ae0208ab98857452163e14cce35d26,2,raw|train,sano,dataset/raw/sano/sano_01197.jpg|dataset/train/sano/sano_01197.jpg
d73907241f7c906f9a3b9ca62dc8f73bb0f263028600b339f79038157d163c3f,2,raw|train,atencion,dataset/raw/atencion/atencion_07150.jpg|dataset/train/atencion/atencion_07150.jpg
d7649a103deb0b764d18c3a7fb58dc2cfb8e2c924df2661313b98642118f6af5,2,raw|train,sano,dataset/raw/sano/sano_00638.jpg|dataset/train/sano/sano_00638.jpg
d77a2d8ba41d9449b42e4ac60658bc2c64b8c77dd81f3bc6a97af7780a09abe1,2,raw|test,atencion,dataset/raw/atencion/atencion_02304.jpg|dataset/test/atencion/atencion_02304.jpg
